spending_per_month,gender,age,salary
1217.62,1,53,970.47
2977.94,0,21,3578.65
1837.1800000000003,0,28,1916.51
2244.2500000000005,1,34,1711.39
2908.2033333333347,1,34,3903.73
1539.8633333333335,1,25,2282.36
1076.5266666666666,0,44,596.33
4288.559999999999,1,30,1158.15
2350.846666666667,1,20,1138.79
1021.6833333333334,1,21,2023.68
1914.2366666666667,0,52,3785.78
1358.8466666666664,0,69,1043.12
1902.2666666666664,0,24,1408.08
2394.516666666666,0,23,3903.95
1933.7066666666667,0,38,3649.51
1595.7066666666672,1,46,2470.45
1406.9999999999998,0,38,2500.0
2083.5099999999993,0,19,2854.74
2563.0899999999997,1,40,892.09
3261.453333333333,0,22,3328.77
2728.7066666666674,1,20,1395.49
485.40333333333336,0,78,782.42
2252.256666666667,0,26,1098.91
1033.14,1,64,576.0
2380.4233333333336,1,25,1225.33
308.4933333333333,1,27,4863.62
2330.519999999999,0,39,3071.14
1623.8733333333332,0,40,8835.98
846.9200000000001,1,18,761.33
1966.2899999999997,0,44,2887.34
2322.2600000000007,0,35,2308.67
1777.1766666666672,1,19,2485.37
2062.763333333333,0,40,2280.36
1983.953333333333,0,21,1560.2
1303.7666666666669,0,31,2886.52
512.48,0,20,3026.95
3556.253333333338,0,38,1002.13
2060.5566666666673,1,35,2443.24
1273.0133333333335,0,25,6107.23
1938.4733333333343,1,38,1541.12
1210.1533333333334,0,22,2218.73
981.4566666666666,0,19,2639.76
2048.3333333333335,1,41,2101.51
2308.903333333333,0,46,2179.96
2227.1233333333334,1,39,5103.51
928.5399999999998,0,20,1640.83
4006.736666666664,1,26,1013.67
1212.5,1,23,1626.48
1468.836666666667,1,40,1946.57
1660.3266666666661,1,43,1630.36
1983.0099999999995,0,29,4405.3
855.4366666666666,1,26,920.71
2138.8900000000003,1,35,862.95
3043.646666666667,0,28,4054.77
2209.480000000001,0,20,2320.3
3184.373333333333,0,37,917.45
4109.093333333333,0,35,2544.76
1882.22,0,42,3231.26
1154.616666666667,1,50,1436.98
3064.4300000000007,1,27,2840.15
2169.9466666666663,0,33,2718.51
2685.1366666666668,0,31,996.24
3014.723333333334,0,43,2588.01
1373.0866666666668,0,42,1757.82
962.8766666666669,1,19,3676.94
1547.0933333333335,0,27,1396.23
1178.0366666666666,0,37,916.75
2649.716666666667,0,38,1880.95
3778.8666666666663,1,21,2306.63
1540.7099999999998,1,43,664.43
640.3100000000001,0,22,983.36
1287.8899999999999,1,26,1843.14
2073.1533333333323,0,20,1099.7
1698.2966666666669,0,18,4132.23
2994.679999999998,1,24,1059.84
1223.05,0,42,1757.81
1250.3466666666666,0,22,1928.97
1210.51,0,22,3195.01
2079.17,1,18,1537.68
2230.4633333333336,1,47,1272.47
1534.253333333333,0,42,1681.58
1011.2900000000001,0,25,2687.85
2916.929999999999,0,28,2538.68
2453.1866666666665,1,43,1068.04
3988.326666666669,1,34,3517.61
908.8133333333332,1,24,3712.56
1351.7033333333334,0,19,990.55
990.32,0,38,2647.38
1859.6099999999997,1,30,4910.9
1280.0766666666664,0,23,982.71
4017.2566666666676,0,24,6024.49
2343.7766666666657,1,40,4216.04
1835.2766666666666,0,21,2572.91
2363.266666666667,1,30,1636.72
1836.253333333333,1,18,1952.29
911.5100000000002,1,35,725.32
1776.0600000000004,1,21,1037.07
2416.053333333332,0,30,1808.62
952.8566666666667,0,26,1433.98
2932.396666666666,1,19,3977.46
